,Date,Open,High,Low,Close,Adj Close,Volume,rsi,crossAbove30,lookback10
1077,3/18/1985,0.408482,0.412946,0.408482,0.408482,0.324425,31192000,40.84053707631833,0,0
1078,3/19/1985,0.408482,0.412946,0.392857,0.392857,0.312015,42862400,40.58350380314523,0,0
1079,3/20/1985,0.397321,0.404018,0.397321,0.397321,0.31556100000000004,101242400,39.70054983215576,0,0
1080,3/21/1985,0.404018,0.410714,0.404018,0.404018,0.32087899999999997,40616800,39.289593440099075,0,0
1081,3/22/1985,0.404018,0.410714,0.397321,0.397321,0.31556100000000004,20092800,40.17296742344791,0,0
1082,3/25/1985,0.397321,0.397321,0.38616100000000003,0.38616100000000003,0.306697,27490400,40.40287665546765,0,0
1083,3/26/1985,0.40178600000000003,0.40178600000000003,0.40178600000000003,0.40178600000000003,0.319106,30357600,41.84528085481258,0,0
1084,3/27/1985,0.40178600000000003,0.40625,0.390625,0.390625,0.310242,27837600,42.08048715471001,0,0
1085,3/28/1985,0.390625,0.397321,0.390625,0.390625,0.310242,32401600,42.08048715471001,0,0
1086,3/29/1985,0.390625,0.397321,0.390625,0.39508899999999997,0.313788,21795200,41.187599207675206,0,0
1087,4/1/1985,0.39508899999999997,0.404018,0.38616100000000003,0.38616100000000003,0.306697,28515200,41.693962714254674,0,0
1088,4/2/1985,0.38616100000000003,0.388393,0.375,0.375,0.297833,56856800,41.81872152855592,0,0
1089,4/3/1985,0.375,0.377232,0.375,0.375,0.297833,60664800,41.81872152855592,0,0
1090,4/4/1985,0.375,0.377232,0.368304,0.372768,0.29606,40465600,43.271359189924716,0,0
1091,4/8/1985,0.372768,0.375,0.350446,0.350446,0.278332,49683200,41.5026757767951,0,0
1092,4/9/1985,0.350446,0.352679,0.350446,0.350446,0.278332,65973600,41.5026757767951,0,0
1093,4/10/1985,0.375,0.37946399999999997,0.375,0.375,0.297833,56728000,45.003489546090194,0,0
1094,4/11/1985,0.381696,0.392857,0.381696,0.381696,0.303151,36668800,44.45969544196935,0,0
1095,4/12/1985,0.381696,0.381696,0.37053600000000003,0.372768,0.29606,18132800,44.91321807621851,0,0
1096,4/15/1985,0.381696,0.38616100000000003,0.381696,0.381696,0.303151,14957600,44.831030353945856,0,0
1097,4/16/1985,0.38616100000000003,0.388393,0.38616100000000003,0.38616100000000003,0.306697,16912000,43.87351338684357,0,0
1098,4/17/1985,0.404018,0.408482,0.404018,0.404018,0.32087899999999997,30811200,45.44665596705851,0,0
1099,4/18/1985,0.408482,0.410714,0.408482,0.408482,0.324425,50607200,44.41929736386336,0,0
1100,4/19/1985,0.408482,0.408482,0.399554,0.40178600000000003,0.319106,24007200,45.259883079531534,0,0
1101,4/22/1985,0.40178600000000003,0.40178600000000003,0.38616100000000003,0.38616100000000003,0.306697,25648000,44.7249393644891,0,0
1102,4/23/1985,0.39508899999999997,0.397321,0.39508899999999997,0.39508899999999997,0.313788,29573600,44.61713954308299,0,0
1103,4/24/1985,0.39508899999999997,0.40178600000000003,0.392857,0.392857,0.312015,19734400,46.10224759308959,0,0
1104,4/25/1985,0.392857,0.39508899999999997,0.392857,0.392857,0.312015,21907200,46.10224759308959,0,0
1105,4/26/1985,0.392857,0.404018,0.390625,0.390625,0.310242,29926400,47.57050756380335,0,0
1106,4/29/1985,0.390625,0.392857,0.377232,0.377232,0.299605,15551200,47.09599291110169,0,0
1107,4/30/1985,0.37946399999999997,0.381696,0.37946399999999997,0.37946399999999997,0.30137800000000003,23682400,45.71058251120679,0,0
1108,5/1/1985,0.37946399999999997,0.381696,0.372768,0.372768,0.29606,14336000,46.35627224613781,0,0
1109,5/2/1985,0.368304,0.368304,0.34375,0.34375,0.273013,82443200,43.20824074295421,0,0
1110,5/3/1985,0.34375,0.359375,0.34375,0.357143,0.28365,39530400,44.376371373138554,0,0
1111,5/6/1985,0.357143,0.361607,0.352679,0.352679,0.280104,14033600,45.44116258268246,0,0
1112,5/7/1985,0.357143,0.357143,0.357143,0.357143,0.28365,26902400,44.578992147237805,0,0
1113,5/8/1985,0.35491100000000003,0.35491100000000003,0.35491100000000003,0.35491100000000003,0.281877,36097600,46.01035550537669,0,0
1114,5/9/1985,0.357143,0.359375,0.357143,0.357143,0.28365,31768800,44.679312819455546,0,0
1115,5/10/1985,0.357143,0.366071,0.357143,0.361607,0.287196,34020000,43.894716256731094,0,0
1116,5/13/1985,0.361607,0.36383899999999997,0.357143,0.357143,0.28365,21806400,44.88744681875273,0,0
1117,5/14/1985,0.357143,0.359375,0.352679,0.352679,0.280104,30436000,45.839587396638414,0,0
1118,5/15/1985,0.357143,0.36383899999999997,0.357143,0.357143,0.28365,32608800,45.09770556090703,0,0
1119,5/16/1985,0.381696,0.392857,0.381696,0.381696,0.303151,57635200,48.86382445656284,0,0
1120,5/17/1985,0.381696,0.39508899999999997,0.37946399999999997,0.388393,0.30846999999999997,52964800,48.360903798522656,0,0
1121,5/20/1985,0.388393,0.397321,0.381696,0.381696,0.303151,49296800,48.94393211284814,0,0
1122,5/21/1985,0.37946399999999997,0.37946399999999997,0.37053600000000003,0.37053600000000003,0.29428699999999997,38136000,48.63321886728385,0,0
1123,5/22/1985,0.37053600000000003,0.372768,0.368304,0.368304,0.292514,30139200,50.029849142860556,0,0
1124,5/23/1985,0.366071,0.366071,0.352679,0.352679,0.280104,59791200,48.67327020354587,0,0
1125,5/24/1985,0.352679,0.352679,0.32366100000000003,0.32366100000000003,0.257058,147369600,44.931920540194355,0,0
1126,5/28/1985,0.319196,0.319196,0.30133899999999997,0.30133899999999997,0.23933000000000001,127741600,42.65158770040138,0,0
1127,5/29/1985,0.305804,0.30803600000000003,0.305804,0.305804,0.242875,61639200,41.98171879232084,0,0
1128,5/30/1985,0.314732,0.319196,0.314732,0.314732,0.249967,78730400,42.42768118871007,0,0
1129,5/31/1985,0.314732,0.321429,0.310268,0.310268,0.246421,92355200,43.42350071221318,0,0
1130,6/3/1985,0.303571,0.303571,0.28571399999999997,0.28571399999999997,0.22691999999999998,144004000,40.83281504107654,0,0
1131,6/4/1985,0.30803600000000003,0.310268,0.30803600000000003,0.30803600000000003,0.244648,100480800,44.560870155752646,0,0
1132,6/5/1985,0.30803600000000003,0.31696399999999997,0.30133899999999997,0.30133899999999997,0.23933000000000001,71601600,45.21485303436298,0,0
1133,6/6/1985,0.303571,0.303571,0.303571,0.303571,0.241103,67799200,43.890424365104245,0,0
1134,6/7/1985,0.303571,0.303571,0.29241100000000003,0.29241100000000003,0.232238,118809600,43.71098860451003,0,0
1135,6/10/1985,0.29241100000000003,0.294643,0.287946,0.287946,0.22869299999999998,79032800,44.691458744201114,0,0
1136,6/11/1985,0.287946,0.294643,0.287946,0.287946,0.22869299999999998,75180000,44.691458744201114,0,0
1137,6/12/1985,0.287946,0.290179,0.28125,0.28125,0.223374,61997600,45.19070147726813,0,0
1138,6/13/1985,0.28125,0.283482,0.265625,0.265625,0.210965,94880800,43.89221361068926,0,0
1139,6/14/1985,0.265625,0.28125,0.263393,0.263393,0.20919200000000002,141416800,45.24865650437333,0,0
1140,6/17/1985,0.265625,0.267857,0.265625,0.265625,0.210965,59085600,44.027295658298016,0,0
1141,6/18/1985,0.272321,0.27678600000000003,0.272321,0.272321,0.216283,66304000,44.05400535299643,0,0
1142,6/19/1985,0.279018,0.283482,0.279018,0.279018,0.221602,42996800,44.03522049226668,0,0
1143,6/20/1985,0.28125,0.28125,0.28125,0.28125,0.223374,47700800,42.815593970197945,0,0
1144,6/21/1985,0.287946,0.294643,0.287946,0.287946,0.22869299999999998,41535200,42.828623431874895,0,0
1145,6/24/1985,0.30803600000000003,0.3125,0.30803600000000003,0.30803600000000003,0.244648,51441600,46.047324390382215,0,0
1146,6/25/1985,0.3125,0.319196,0.3125,0.3125,0.248194,73477600,45.2147726564935,0,0
1147,6/26/1985,0.32366100000000003,0.32366100000000003,0.32366100000000003,0.32366100000000003,0.257058,33051200,45.863080583345344,0,0
1148,6/27/1985,0.328125,0.330357,0.328125,0.328125,0.260604,48115200,44.9905333602962,0,0
1149,6/28/1985,0.328125,0.330357,0.321429,0.321429,0.255285,33936000,45.62416326687751,0,0
1150,7/1/1985,0.32366100000000003,0.325893,0.32366100000000003,0.32366100000000003,0.257058,25860800,44.297191183307326,0,0
1151,7/2/1985,0.32366100000000003,0.325893,0.30803600000000003,0.30803600000000003,0.244648,19432000,43.316695145045955,0,0
1152,7/3/1985,0.3125,0.3125,0.3125,0.3125,0.248194,17124800,42.592563581104585,0,0
1153,7/5/1985,0.314732,0.31696399999999997,0.314732,0.314732,0.249967,9144800,41.344642129305335,0,0
1154,7/8/1985,0.314732,0.31696399999999997,0.314732,0.314732,0.249967,23055200,41.344642129305335,0,0
1155,7/9/1985,0.314732,0.31696399999999997,0.314732,0.314732,0.249967,36976800,41.344642129305335,0,0
1156,7/10/1985,0.321429,0.321429,0.321429,0.321429,0.255285,26510400,41.24498575397067,0,0
1157,7/11/1985,0.321429,0.32366100000000003,0.321429,0.321429,0.255285,16223200,41.24498575397067,0,0
1158,7/12/1985,0.321429,0.321429,0.319196,0.319196,0.253512,11760000,42.6465837896535,0,0
1159,7/15/1985,0.319196,0.325893,0.31696399999999997,0.31696399999999997,0.25174,19420800,44.03339269710665,0,0
1160,7/16/1985,0.31696399999999997,0.319196,0.3125,0.3125,0.248194,35840000,44.944269618548034,0,0
1161,7/17/1985,0.314732,0.319196,0.314732,0.314732,0.249967,29545600,43.71150556391579,0,0
1162,7/18/1985,0.314732,0.314732,0.30803600000000003,0.30803600000000003,0.244648,44766400,44.11453609197063,0,0
1163,7/19/1985,0.310268,0.310268,0.310268,0.310268,0.246421,28728000,42.92562211494728,0,0
1164,7/22/1985,0.310268,0.310268,0.30133899999999997,0.30133899999999997,0.23933000000000001,48076000,42.81690708564431,0,0
1165,7/23/1985,0.30133899999999997,0.305804,0.294643,0.294643,0.23401100000000002,42173600,43.139715869413166,0,0
1166,7/24/1985,0.294643,0.299107,0.290179,0.290179,0.23046599999999998,42179200,43.917157060839074,0,0
1167,7/25/1985,0.296875,0.299107,0.296875,0.296875,0.23578400000000002,78769600,44.149469510508915,0,0
1168,7/26/1985,0.296875,0.299107,0.296875,0.296875,0.23578400000000002,32631200,44.149469510508915,0,0
1169,7/29/1985,0.296875,0.296875,0.28571399999999997,0.28571399999999997,0.22691999999999998,19437600,43.379454902392666,0,0
1170,7/30/1985,0.290179,0.29241100000000003,0.290179,0.290179,0.23046599999999998,22366400,42.95490920763845,0,0
1171,7/31/1985,0.290179,0.29241100000000003,0.283482,0.283482,0.22514699999999999,20126400,43.201788863524555,0,0
1172,8/1/1985,0.283482,0.287946,0.283482,0.283482,0.22514699999999999,12891200,43.201788863524555,0,0
1173,8/2/1985,0.283482,0.283482,0.28125,0.28125,0.223374,24354400,44.471369614402846,0,0
1174,8/5/1985,0.28125,0.283482,0.274554,0.274554,0.218056,23083200,44.57166291023591,0,0
1175,8/6/1985,0.274554,0.28125,0.272321,0.272321,0.216283,15769600,45.7983842693677,0,0
1176,8/7/1985,0.272321,0.28571399999999997,0.265625,0.265625,0.210965,37934400,45.749097461999504,0,0
1177,8/8/1985,0.27008899999999997,0.272321,0.27008899999999997,0.27008899999999997,0.21450999999999998,36943200,45.44838124363473,0,0
1178,8/9/1985,0.272321,0.272321,0.272321,0.272321,0.216283,15237600,44.39029235481987,0,0
1179,8/12/1985,0.272321,0.272321,0.267857,0.267857,0.212738,13748000,44.9549296193395,0,0
1180,8/13/1985,0.272321,0.27678600000000003,0.272321,0.272321,0.216283,10595200,44.72578086607202,0,0
1181,8/14/1985,0.272321,0.272321,0.26116100000000003,0.26116100000000003,0.207419,72475200,43.44067751171956,0,0
1182,8/15/1985,0.26116100000000003,0.263393,0.258929,0.258929,0.205646,26297600,44.61900227462439,0,0
1183,8/16/1985,0.26116100000000003,0.265625,0.26116100000000003,0.26116100000000003,0.207419,20938400,43.63966326137297,0,0
1184,8/19/1985,0.267857,0.272321,0.267857,0.267857,0.212738,11967200,44.3465992521887,0,0
1185,8/20/1985,0.272321,0.272321,0.272321,0.272321,0.216283,16738400,44.149784170720686,0,0
1186,8/21/1985,0.272321,0.272321,0.272321,0.272321,0.216283,19252800,44.149784170720686,0,0
1187,8/22/1985,0.272321,0.272321,0.265625,0.265625,0.210965,30828000,44.07072587281857,0,0
1188,8/23/1985,0.265625,0.267857,0.263393,0.263393,0.20919200000000002,11004000,45.2344453466915,0,0
1189,8/26/1985,0.27008899999999997,0.27008899999999997,0.27008899999999997,0.27008899999999997,0.21450999999999998,8915200,45.87573794656139,0,0
1190,8/27/1985,0.272321,0.272321,0.272321,0.272321,0.216283,10729600,44.85112070870421,0,0
1191,8/28/1985,0.272321,0.274554,0.272321,0.272321,0.216283,10236800,44.85112070870421,0,0
1192,8/29/1985,0.272321,0.272321,0.265625,0.265625,0.210965,14028000,44.68943633087437,0,0
1193,8/30/1985,0.267857,0.267857,0.267857,0.267857,0.212738,10718400,43.71725385724563,0,0
1194,9/3/1985,0.267857,0.267857,0.263393,0.263393,0.20919200000000002,9363200,44.18739937044211,0,0
1195,9/4/1985,0.265625,0.27008899999999997,0.265625,0.265625,0.210965,11888800,43.25859099443493,0,0
1196,9/5/1985,0.265625,0.267857,0.265625,0.265625,0.210965,8204000,43.25859099443493,0,0
1197,9/6/1985,0.267857,0.267857,0.267857,0.267857,0.212738,23200800,42.36041150469933,0,0
1198,9/9/1985,0.272321,0.274554,0.272321,0.272321,0.216283,33079200,42.39451597748229,0,0
1199,9/10/1985,0.274554,0.279018,0.274554,0.274554,0.218056,30441600,41.510471259998184,0,0
1200,9/11/1985,0.27678600000000003,0.279018,0.27678600000000003,0.27678600000000003,0.219829,21772800,40.65738722798195,0,0
1201,9/12/1985,0.287946,0.287946,0.287946,0.287946,0.22869299999999998,27792800,43.36527054377914,0,0
1202,9/13/1985,0.287946,0.287946,0.28125,0.28125,0.223374,17634400,43.28502208622456,0,0
1203,9/16/1985,0.28125,0.28125,0.272321,0.272321,0.216283,9245600,42.556149681409465,0,0
1204,9/17/1985,0.272321,0.272321,0.272321,0.272321,0.216283,45936800,42.556149681409465,0,0
1205,9/18/1985,0.290179,0.290179,0.290179,0.290179,0.23046599999999998,30021600,47.13731797740605,0,0
1206,9/19/1985,0.303571,0.303571,0.303571,0.303571,0.241103,46580800,49.27532538165869,0,0
1207,9/20/1985,0.303571,0.305804,0.299107,0.299107,0.23755700000000002,33807200,49.92681322216943,0,0
1208,9/23/1985,0.30133899999999997,0.305804,0.30133899999999997,0.30133899999999997,0.23933000000000001,29646400,48.709068387984274,0,0
1209,9/24/1985,0.30133899999999997,0.30803600000000003,0.294643,0.294643,0.23401100000000002,22024800,48.722602865781866,0,0
1210,9/25/1985,0.294643,0.294643,0.283482,0.283482,0.22514699999999999,26124000,47.51762538014493,0,0
1211,9/26/1985,0.283482,0.28571399999999997,0.283482,0.283482,0.22514699999999999,13372800,47.51762538014493,0,0
1212,9/30/1985,0.283482,0.28571399999999997,0.28125,0.28125,0.223374,9161600,48.732004509279086,0,0
1213,10/1/1985,0.28125,0.283482,0.28125,0.28125,0.223374,22086400,48.732004509279086,0,0
1214,10/2/1985,0.28125,0.283482,0.279018,0.279018,0.221602,5376000,49.91171577571305,0,0
1215,10/3/1985,0.279018,0.279018,0.27678600000000003,0.27678600000000003,0.219829,12230400,51.05353242034028,0,0
1216,10/4/1985,0.27678600000000003,0.27678600000000003,0.267857,0.267857,0.212738,17382400,50.03534376861472,0,0
1217,10/7/1985,0.267857,0.272321,0.267857,0.267857,0.212738,22982400,50.03534376861472,0,0
1218,10/8/1985,0.27008899999999997,0.27008899999999997,0.27008899999999997,0.27008899999999997,0.21450999999999998,21744800,48.924882535341915,0,0
1219,10/9/1985,0.27008899999999997,0.272321,0.267857,0.267857,0.212738,20703200,50.04035833681907,0,0
1220,10/10/1985,0.283482,0.28571399999999997,0.283482,0.283482,0.22514699999999999,65436000,53.166239984950835,0,0
1221,10/11/1985,0.28571399999999997,0.290179,0.28571399999999997,0.28571399999999997,0.22691999999999998,29573600,51.96511480807605,0,0
1222,10/14/1985,0.296875,0.296875,0.296875,0.296875,0.23578400000000002,38796800,53.31302610250494,0,0
1223,10/15/1985,0.303571,0.305804,0.303571,0.303571,0.241103,73472000,53.26438469119833,0,0
1224,10/16/1985,0.321429,0.32366100000000003,0.321429,0.321429,0.255285,72111200,55.852954648978546,0,0
1225,10/17/1985,0.325893,0.341518,0.325893,0.325893,0.258831,87046400,55.02868704483775,0,0
1226,10/18/1985,0.325893,0.328125,0.31696399999999997,0.31696399999999997,0.25174,57607200,54.41879666287562,0,0
1227,10/21/1985,0.31696399999999997,0.31696399999999997,0.30803600000000003,0.30803600000000003,0.244648,29719200,53.79984675181286,0,0
1228,10/22/1985,0.321429,0.325893,0.321429,0.321429,0.255285,106136800,55.09323682392607,0,0
1229,10/23/1985,0.321429,0.330357,0.321429,0.321429,0.255285,37094400,55.09323682392607,0,0
1230,10/24/1985,0.328125,0.337054,0.328125,0.328125,0.260604,68157600,54.7294062132329,0,0
1231,10/25/1985,0.328125,0.328125,0.321429,0.321429,0.255285,15820000,54.806751994021354,0,0
1232,10/28/1985,0.321429,0.32366100000000003,0.321429,0.321429,0.255285,14868000,54.806751994021354,0,0
1233,10/29/1985,0.321429,0.321429,0.319196,0.319196,0.253512,32720800,56.02489817500084,0,0
1234,10/30/1985,0.33928600000000003,0.33928600000000003,0.33928600000000003,0.33928600000000003,0.269467,56644000,58.41981383169078,0,0
1235,10/31/1985,0.33928600000000003,0.34375,0.33258899999999997,0.33258899999999997,0.26414899999999997,38768800,58.4640851202501,0,0
1236,11/1/1985,0.33258899999999997,0.33928600000000003,0.33258899999999997,0.33258899999999997,0.26414899999999997,23139200,58.4640851202501,0,0
1237,11/4/1985,0.334821,0.341518,0.334821,0.334821,0.265922,38931200,57.09503543479304,0,0
1238,11/5/1985,0.334821,0.341518,0.33258899999999997,0.33258899999999997,0.26414899999999997,26885600,58.292263831912116,0,0
1239,11/6/1985,0.34375,0.345982,0.34375,0.34375,0.273013,50114400,58.71759936519852,0,0
1240,11/7/1985,0.350446,0.35491100000000003,0.350446,0.350446,0.278332,79284800,58.21226668229739,0,0
1241,11/8/1985,0.366071,0.37053600000000003,0.366071,0.366071,0.29074099999999997,73528000,59.33304667157622,0,0
1242,11/11/1985,0.366071,0.37053600000000003,0.357143,0.357143,0.28365,44693600,58.87611501389755,0,0
1243,11/12/1985,0.357143,0.361607,0.35491100000000003,0.35491100000000003,0.281877,43411200,60.07848342787213,0,0
1244,11/13/1985,0.35491100000000003,0.35491100000000003,0.345982,0.345982,0.27478600000000003,25390400,59.487896675194285,0,0
1245,11/14/1985,0.357143,0.359375,0.357143,0.357143,0.28365,34876800,59.742306322849714,0,0
1246,11/15/1985,0.357143,0.361607,0.35491100000000003,0.35491100000000003,0.281877,20395200,60.92154726741452,0,0
1247,11/18/1985,0.35491100000000003,0.357143,0.35491100000000003,0.35491100000000003,0.281877,16139200,60.92154726741452,0,0
1248,11/19/1985,0.35491100000000003,0.357143,0.34375,0.34375,0.273013,23581600,59.70919287240455,0,0
1249,11/20/1985,0.34375,0.345982,0.33928600000000003,0.33928600000000003,0.269467,24768800,60.267269449924875,0,0
1250,11/21/1985,0.33928600000000003,0.34375,0.33928600000000003,0.33928600000000003,0.269467,25737600,60.267269449924875,0,0
1251,11/22/1985,0.33928600000000003,0.34375,0.337054,0.33928600000000003,0.269467,32188800,60.267269449924875,0,0
1252,11/25/1985,0.33928600000000003,0.34375,0.33928600000000003,0.341518,0.27124000000000004,24298400,58.90846944962063,0,0
1253,11/26/1985,0.341518,0.34821399999999997,0.33928600000000003,0.345982,0.27478600000000003,41115200,58.00262939082245,0,0
1254,11/27/1985,0.345982,0.359375,0.34375,0.357143,0.28365,47930400,58.43034007920924,0,0
1255,11/29/1985,0.357143,0.359375,0.35491100000000003,0.359375,0.285423,24757600,57.06428700126697,0,0
1256,12/2/1985,0.359375,0.361607,0.357143,0.361607,0.287196,25048800,55.70997986270629,0,0
1257,12/3/1985,0.361607,0.36383899999999997,0.357143,0.359375,0.285423,38768800,56.916458054881666,0,0
1258,12/4/1985,0.359375,0.368304,0.359375,0.366071,0.29074099999999997,41277600,56.548483473616784,0,0
1259,12/5/1985,0.366071,0.37053600000000003,0.357143,0.359375,0.285423,31287200,56.50156787849411,0,0
1260,12/6/1985,0.359375,0.359375,0.350446,0.352679,0.280104,16363200,56.424280925037,0,0
